0,0,0,0,0,0,1383960,0,0,0,33,0,6,0,998615981,21
0,0,0,0,0,0,1352536,0,0,0,33,0,6,0,998647405,20
0,0,0,0,0,0,1321825,0,0,0,34,0,7,0,998678113,21
0,0,0,0,0,0,1291811,0,0,0,34,0,6,0,998708129,20
0,0,0,0,0,0,1262478,0,0,0,35,0,7,0,998737460,21
0,0,0,0,0,0,1233811,0,0,0,34,0,7,0,998766127,21
0,0,0,0,0,0,1205794,0,0,0,33,0,6,0,998794146,21
0,0,0,0,0,0,1178411,0,0,0,34,0,5,0,998821528,22
0,0,0,0,0,0,1151650,0,0,0,36,0,6,0,998848287,22
0,0,0,0,0,0,1125498,0,0,0,35,0,7,0,998874436,23
0,0,0,0,0,0,1099938,0,0,0,35,0,7,0,998899997,23
0,0,0,0,0,0,1074957,0,0,0,34,0,6,0,998924979,23
0,0,0,0,0,0,1050544,0,0,0,33,0,5,0,998949395,22
0,0,0,0,0,0,1026683,0,0,0,33,0,5,0,998973257,21
0,0,0,0,0,0,1003365,0,0,0,32,0,5,0,998996576,22
0,0,0,0,0,0,980575,0,0,0,32,0,5,0,999019365,22
0,0,0,0,0,0,958302,0,0,0,32,0,6,0,999041639,21
0,0,0,0,0,0,936537,0,0,0,31,0,6,0,999063406,21
0,0,0,0,0,0,915263,0,0,0,32,0,6,0,999084679,21
0,0,0,0,0,0,894474,0,0,0,31,0,6,0,999105468,21
0,0,0,0,0,0,874157,0,0,0,30,0,6,0,999125785,21
0,0,0,0,0,0,854300,0,0,0,31,0,6,0,999145643,20
0,0,0,0,0,0,834895,0,0,0,30,0,6,0,999165048,20
0,0,0,0,0,0,815930,0,0,0,30,0,7,0,999184014,20
0,0,0,0,0,0,797395,0,0,0,29,0,7,0,999202549,20
0,0,0,0,0,0,779282,0,0,0,28,0,7,0,999220665,19
0,0,0,0,0,0,761578,0,0,0,29,0,7,0,999238365,21
0,0,0,0,0,0,744278,0,0,0,28,0,7,0,999255666,20
0,0,0,0,0,0,727371,0,0,0,28,0,7,0,999272574,21
0,0,0,0,0,0,710848,0,0,0,28,0,6,0,999289096,21
0,0,0,0,0,0,694700,0,0,0,28,0,7,0,999305244,20
0,0,0,0,0,0,678918,0,0,0,29,0,6,0,999321026,20
0,0,0,0,0,0,663493,0,0,0,29,0,6,0,999336453,18
0,0,0,0,0,0,648418,0,0,0,30,0,6,0,999351527,18
