"Generation","Identity","Population"
320,"0111",8.999999988708343
320,"1000",0.0
320,"1010",0.0
320,"1011",0.0
320,"1100",0.0
320,"1110",0.0
320,"1111",0.9542425094393249
330,"0000",0.0
330,"0001",0.0
330,"0010",0.0
330,"0011",0.47712125471966244
330,"0100",0.0
330,"0101",0.6020599913279624
330,"0110",0.9030899869919435
330,"0111",8.999999989576933
330,"1000",0.0
330,"1010",0.0
330,"1011",0.0
330,"1100",0.0
330,"1110",0.0
330,"1111",0.9030899869919435
340,"0000",0.0
340,"0001",0.0
340,"0010",0.0
340,"0011",0.47712125471966244
340,"0100",0.0
340,"0101",0.6020599913279624
340,"0110",0.8450980400142568
340,"0111",8.999999990011228
340,"1000",0.0
340,"1010",0.0
340,"1011",0.0
340,"1100",0.0
340,"1110",0.0
340,"1111",0.9030899869919435
350,"0000",0.0
350,"0001",0.0
350,"0010",0.0
350,"0011",0.6020599913279624
350,"0100",0.0
350,"0101",0.6020599913279624
350,"0110",0.9030899869919435
350,"0111",8.999999989142637
350,"1000",0.0
350,"1010",0.0
350,"1011",0.0
350,"1100",0.0
350,"1110",0.0
350,"1111",0.9542425094393249
360,"0000",0.0
360,"0001",0.0
360,"0010",0.0
360,"0011",0.47712125471966244
360,"0100",0.0
360,"0101",0.6020599913279624
360,"0110",0.9542425094393249
360,"0111",8.999999989142637
360,"1000",0.0
360,"1010",0.0
360,"1011",0.0
360,"1100",0.0
360,"1110",0.0
360,"1111",0.9030899869919435
370,"0000",0.0
370,"0001",0.0
370,"0010",0.0
370,"0011",0.6020599913279624
370,"0100",0.0
370,"0101",0.47712125471966244
370,"0110",0.9542425094393249
370,"0111",8.999999988708343
370,"1000",0.0
370,"1010",0.0
370,"1011",0.0
370,"1100",0.0
370,"1110",0.0
370,"1111",0.9542425094393249
380,"0000",0.0
380,"0001",0.0
380,"0010",0.0
380,"0011",0.47712125471966244
380,"0100",0.0
380,"0101",0.6020599913279624
380,"0110",0.9030899869919435
380,"0111",8.999999990011228
380,"1000",0.0
380,"1010",0.0
380,"1011",0.0
380,"1100",0.0
380,"1110",0.0
380,"1111",0.9542425094393249
390,"0000",0.0
390,"0001",0.0
390,"0010",0.0
390,"0011",0.47712125471966244
390,"0100",0.0
390,"0101",0.6020599913279624
390,"0110",0.9542425094393249
390,"0111",8.999999989576933
390,"1000",0.0
390,"1010",0.0
390,"1011",0.0
390,"1100",0.0
390,"1110",0.0
390,"1111",0.9030899869919435
400,"0000",0.0
400,"0001",0.0
400,"0010",0.0
400,"0011",0.47712125471966244
400,"0100",0.0
400,"0101",0.6020599913279624
400,"0110",0.9030899869919435
400,"0111",8.999999989576933
400,"1000",0.0
400,"1010",0.0
400,"1011",0.0
400,"1100",0.0
400,"1110",0.0
400,"1111",0.9030899869919435
410,"0000",0.0
410,"0001",0.0
410,"0010",0.0
410,"0011",0.47712125471966244
410,"0100",0.0
410,"0101",0.6020599913279624
410,"0110",0.9542425094393249
410,"0111",8.999999989142637
410,"1000",0.0
410,"1010",0.0
410,"1011",0.0
410,"1100",0.0
410,"1110",0.0
410,"1111",0.9542425094393249
420,"0000",0.0
420,"0001",0.0
420,"0010",0.0
420,"0011",0.6020599913279624
420,"0100",0.0
420,"0101",0.6989700043360189
420,"0110",0.9542425094393249
420,"0111",8.999999989142637
420,"1000",0.0
420,"1010",0.0
420,"1011",0.0
420,"1100",0.0
420,"1110",0.0
420,"1111",0.9030899869919435
430,"0000",0.0
430,"0001",0.0
430,"0010",0.0
430,"0011",0.47712125471966244
430,"0100",0.0
430,"0101",0.6020599913279624
430,"0110",0.7781512503836436
430,"0111",8.999999989576933
430,"1000",0.0
430,"1010",0.0
430,"1011",0.0
430,"1100",0.0
430,"1110",0.0
430,"1111",0.9030899869919435
440,"0000",0.0
440,"0001",0.0
440,"0010",0.0
440,"0011",0.6020599913279624
440,"0100",0.0
440,"0101",0.6020599913279624
440,"0110",0.9542425094393249
440,"0111",8.999999989576933
440,"1000",0.0
440,"1010",0.0
440,"1011",0.0
440,"1100",0.0
440,"1110",0.0
440,"1111",0.9030899869919435
450,"0000",0.0
450,"0001",0.0
450,"0010",0.0
450,"0011",0.6020599913279624
450,"0100",0.0
450,"0101",0.6020599913279624
450,"0110",0.9542425094393249
450,"0111",8.999999989576933
450,"1000",0.0
450,"1010",0.0
450,"1011",0.0
450,"1100",0.0
450,"1110",0.0
450,"1111",0.9030899869919435
460,"0000",0.0
460,"0001",0.0
460,"0010",0.0
460,"0011",0.47712125471966244
460,"0100",0.0
460,"0101",0.47712125471966244
460,"0110",0.9030899869919435
460,"0111",8.999999990011228
460,"1000",0.0
460,"1010",0.0
460,"1011",0.0
460,"1100",0.0
460,"1110",0.0
460,"1111",0.9030899869919435
470,"0000",0.0
470,"0001",0.0
470,"0010",0.0
470,"0011",0.47712125471966244
470,"0100",0.0
470,"0101",0.6020599913279624
470,"0110",0.9030899869919435
470,"0111",8.999999988708343
470,"1000",0.0
470,"1010",0.0
470,"1011",0.0
470,"1100",0.0
470,"1110",0.0
470,"1111",1.0
480,"0000",0.0
480,"0001",0.0
480,"0010",0.0
480,"0011",0.47712125471966244
480,"0100",0.0
480,"0101",0.47712125471966244
480,"0110",0.8450980400142568
480,"0111",8.999999989576933
480,"1000",0.0
480,"1010",0.0
480,"1011",0.0
480,"1100",0.0
480,"1110",0.0
480,"1111",1.0
490,"0000",0.0
490,"0001",0.0
490,"0010",0.0
490,"0011",0.47712125471966244
490,"0100",0.0
490,"0101",0.6020599913279624
490,"0110",0.9542425094393249
490,"0111",8.999999989142637
490,"1000",0.0
490,"1010",0.0
490,"1011",0.0
490,"1100",0.0
490,"1110",0.0
490,"1111",0.9542425094393249
500,"0000",0.0
500,"0001",0.0
500,"0010",0.0
500,"0011",0.6020599913279624
500,"0100",0.0
500,"0101",0.6989700043360189
500,"0110",0.9542425094393249
500,"0111",8.999999988708343
500,"1000",0.0
500,"1010",0.0
500,"1011",0.0
500,"1100",0.0
500,"1110",0.0
500,"1111",0.9542425094393249
510,"0000",0.0
510,"0001",0.0
510,"0010",0.0
510,"0011",0.6020599913279624
510,"0100",0.0
510,"0101",0.6020599913279624
510,"0110",0.9030899869919435
510,"0111",8.999999990011228
510,"1000",0.0
510,"1010",0.0
510,"1011",0.0
510,"1100",0.0
510,"1110",0.0
510,"1111",0.9542425094393249
520,"0000",0.0
520,"0001",0.0
520,"0010",0.0
520,"0011",0.6020599913279624
520,"0100",0.0
520,"0101",0.6020599913279624
520,"0110",0.9542425094393249
520,"0111",8.999999988708343
520,"1000",0.0
520,"1010",0.0
520,"1011",0.0
520,"1100",0.0
520,"1110",0.0
520,"1111",0.9030899869919435
530,"0000",0.0
530,"0001",0.0
530,"0010",0.0
530,"0011",0.6020599913279624
530,"0100",0.0
530,"0101",0.6020599913279624
530,"0110",0.9030899869919435
530,"0111",8.999999989576933
530,"1000",0.0
530,"1010",0.0
530,"1011",0.0
530,"1100",0.0
530,"1110",0.0
530,"1111",0.9030899869919435
540,"0000",0.0
540,"0001",0.0
540,"0010",0.0
540,"0011",0.47712125471966244
540,"0100",0.0
540,"0101",0.6020599913279624
540,"0110",0.9030899869919435
540,"0111",8.999999989576933
540,"1000",0.0
540,"1010",0.0
540,"1011",0.0
540,"1100",0.0
540,"1110",0.0
540,"1111",0.9542425094393249
550,"0000",0.0
550,"0001",0.0
550,"0010",0.0
550,"0011",0.47712125471966244
550,"0100",0.0
550,"0101",0.6020599913279624
550,"0110",0.8450980400142568
550,"0111",8.999999990445522
550,"1000",0.0
550,"1010",0.0
550,"1011",0.0
550,"1100",0.0
550,"1110",0.0
550,"1111",0.9542425094393249
560,"0000",0.0
560,"0001",0.0
560,"0010",0.0
560,"0011",0.6020599913279624
560,"0100",0.0
560,"0101",0.6989700043360189
560,"0110",0.9542425094393249
560,"0111",8.999999989142637
560,"1000",0.0
560,"1010",0.0
560,"1011",0.0
560,"1100",0.0
560,"1110",0.0
560,"1111",0.9030899869919435
570,"0000",0.0
570,"0001",0.0
570,"0010",0.0
570,"0011",0.6020599913279624
570,"0100",0.0
570,"0101",0.6020599913279624
570,"0110",0.9542425094393249
570,"0111",8.999999989142637
570,"1000",0.0
570,"1010",0.0
570,"1011",0.0
570,"1100",0.0
570,"1110",0.0
570,"1111",0.9542425094393249
580,"0000",0.0
580,"0001",0.0
580,"0010",0.0
580,"0011",0.47712125471966244
580,"0100",0.0
580,"0101",0.47712125471966244
580,"0110",0.9030899869919435
580,"0111",8.999999990011228
580,"1000",0.0
580,"1010",0.0
580,"1011",0.0
580,"1100",0.0
580,"1110",0.0
580,"1111",0.9542425094393249
590,"0000",0.0
590,"0001",0.0
590,"0010",0.0
590,"0011",0.47712125471966244
590,"0100",0.0
590,"0101",0.6020599913279624
590,"0110",0.9542425094393249
590,"0111",8.999999989142637
590,"1000",0.0
590,"1010",0.0
590,"1011",0.0
590,"1100",0.0
590,"1110",0.0
590,"1111",0.9542425094393249
600,"0000",0.0
600,"0001",0.0
600,"0010",0.0
600,"0011",0.47712125471966244
600,"0100",0.0
600,"0101",0.6020599913279624
600,"0110",0.9030899869919435
600,"0111",8.999999989576933
600,"1000",0.0
600,"1010",0.0
600,"1011",0.0
600,"1100",0.0
600,"1110",0.0
600,"1111",0.9542425094393249
610,"0000",0.0
610,"0001",0.0
610,"0010",0.0
610,"0011",0.6020599913279624
610,"0100",0.0
610,"0101",0.47712125471966244
610,"0110",0.9030899869919435
610,"0111",8.999999989576933
610,"1000",0.0
610,"1010",0.0
610,"1011",0.0
610,"1100",0.0
610,"1110",0.0
610,"1111",0.9542425094393249
620,"0000",0.0
620,"0001",0.0
620,"0010",0.0
620,"0011",0.47712125471966244
620,"0100",0.0
620,"0101",0.6020599913279624
620,"0110",0.9030899869919435
620,"0111",8.999999989142637
620,"1000",0.0
620,"1010",0.0
620,"1011",0.0
620,"1100",0.0
620,"1110",0.0
620,"1111",0.9542425094393249
630,"0000",0.0
630,"0001",0.0
630,"0010",0.0
630,"0011",0.47712125471966244
630,"0100",0.0
630,"0101",0.6020599913279624
630,"0110",0.9030899869919435
630,"0111",8.999999990011228
630,"1000",0.0
630,"1010",0.0
630,"1011",0.0
630,"1100",0.0
630,"1110",0.0
630,"1111",0.9542425094393249
640,"0000",0.0
640,"0001",0.0
640,"0010",0.0
640,"0011",0.47712125471966244
640,"0100",0.0
640,"0101",0.47712125471966244
640,"0110",0.9030899869919435
640,"0111",8.999999989576933
640,"1000",0.0
640,"1010",0.0
640,"1011",0.0
640,"1100",0.0
640,"1110",0.0
640,"1111",0.9542425094393249
650,"0000",0.0
650,"0001",0.0
650,"0010",0.0
650,"0011",0.47712125471966244
650,"0100",0.0
650,"0101",0.47712125471966244
650,"0110",0.9030899869919435
650,"0111",8.999999989576933
650,"1000",0.0
650,"1010",0.0
650,"1011",0.0
650,"1100",0.0
650,"1110",0.0
650,"1111",0.9542425094393249
660,"0000",0.0
660,"0001",0.0
660,"0010",0.0
660,"0011",0.47712125471966244
660,"0100",0.0
660,"0101",0.6020599913279624
660,"0110",0.9030899869919435
660,"0111",8.999999989576933
660,"1000",0.0
660,"1010",0.0
660,"1011",0.0
660,"1100",0.0
660,"1110",0.0
660,"1111",0.9030899869919435
670,"0000",0.0
670,"0001",0.0
670,"0010",0.0
670,"0011",0.47712125471966244
670,"0100",0.0
670,"0101",0.6020599913279624
670,"0110",0.9542425094393249
670,"0111",8.999999988708343
670,"1000",0.0
670,"1010",0.0
670,"1011",0.0
670,"1100",0.0
670,"1110",0.0
670,"1111",0.9542425094393249
680,"0000",0.0
680,"0001",0.0
680,"0010",0.0
680,"0011",0.6020599913279624
680,"0100",0.0
680,"0101",0.6020599913279624
680,"0110",0.9030899869919435
680,"0111",8.999999989142637
680,"1000",0.0
680,"1010",0.0
680,"1011",0.0
680,"1100",0.0
680,"1110",0.0
680,"1111",0.9030899869919435
690,"0000",0.0
690,"0001",0.0
690,"0010",0.0
690,"0011",0.47712125471966244
690,"0100",0.0
690,"0101",0.6020599913279624
690,"0110",0.9542425094393249
690,"0111",8.999999989576933
690,"1000",0.0
690,"1010",0.0
690,"1011",0.0
690,"1100",0.0
690,"1110",0.0
690,"1111",0.9030899869919435
700,"0000",0.0
700,"0001",0.0
700,"0010",0.0
700,"0011",0.47712125471966244
700,"0100",0.0
700,"0101",0.6020599913279624
700,"0110",0.9030899869919435
700,"0111",8.999999989576933
700,"1000",0.0
700,"1010",0.0
700,"1011",0.0
700,"1100",0.0
700,"1110",0.0
700,"1111",0.9030899869919435
710,"0000",0.0
710,"0001",0.0
710,"0010",0.0
710,"0011",0.6020599913279624
710,"0100",0.0
710,"0101",0.6020599913279624
710,"0110",1.0
710,"0111",8.999999989142637
710,"1000",0.0
710,"1010",0.0
710,"1011",0.0
710,"1100",0.0
710,"1110",0.0
710,"1111",0.9030899869919435
720,"0000",0.0
720,"0001",0.0
720,"0010",0.0
720,"0011",0.6020599913279624
720,"0100",0.0
720,"0101",0.47712125471966244
720,"0110",0.9030899869919435
720,"0111",8.999999989142637
720,"1000",0.0
720,"1010",0.0
720,"1011",0.0
720,"1100",0.0
720,"1110",0.0
720,"1111",0.9542425094393249
730,"0000",0.0
730,"0001",0.0
730,"0010",0.0
730,"0011",0.47712125471966244
730,"0100",0.0
730,"0101",0.6020599913279624
730,"0110",0.9030899869919435
730,"0111",8.999999989576933
730,"1000",0.0
730,"1010",0.0
730,"1011",0.0
730,"1100",0.0
730,"1110",0.0
730,"1111",0.9542425094393249
740,"0000",0.0
740,"0001",0.0
740,"0010",0.0
740,"0011",0.6020599913279624
740,"0100",0.0
740,"0101",0.47712125471966244
740,"0110",0.9542425094393249
740,"0111",8.999999989576933
740,"1000",0.0
740,"1010",0.0
740,"1011",0.0
740,"1100",0.0
740,"1110",0.0
740,"1111",0.9542425094393249
750,"0000",0.0
750,"0001",0.0
750,"0010",0.0
750,"0011",0.6020599913279624
750,"0100",0.0
750,"0101",0.47712125471966244
750,"0110",0.9542425094393249
750,"0111",8.999999989576933
750,"1000",0.0
750,"1010",0.0
750,"1011",0.0
750,"1100",0.0
750,"1110",0.0
750,"1111",0.9030899869919435
760,"0000",0.0
760,"0001",0.0
760,"0010",0.0
760,"0011",0.6020599913279624
760,"0100",0.0
760,"0101",0.6020599913279624
760,"0110",0.9030899869919435
760,"0111",8.999999989576933
760,"1000",0.0
760,"1010",0.0
760,"1011",0.0
760,"1100",0.0
760,"1110",0.0
760,"1111",0.9030899869919435
770,"0000",0.0
770,"0001",0.0
770,"0010",0.0
770,"0011",0.47712125471966244
770,"0100",0.0
770,"0101",0.6020599913279624
770,"0110",0.9542425094393249
770,"0111",8.999999989142637
770,"1000",0.0
770,"1010",0.0
770,"1011",0.0
770,"1100",0.0
770,"1110",0.0
770,"1111",0.9542425094393249
780,"0000",0.0
780,"0001",0.0
780,"0010",0.0
780,"0011",0.47712125471966244
780,"0100",0.0
780,"0101",0.6989700043360189
780,"0110",0.9030899869919435
780,"0111",8.999999989576933
780,"1000",0.0
780,"1010",0.0
780,"1011",0.0
780,"1100",0.0
780,"1110",0.0
780,"1111",0.9030899869919435
790,"0000",0.0
790,"0001",0.0
790,"0010",0.0
790,"0011",0.47712125471966244
790,"0100",0.0
790,"0101",0.6020599913279624
790,"0110",0.9030899869919435
790,"0111",8.999999989576933
790,"1000",0.0
790,"1010",0.0
790,"1011",0.0
790,"1100",0.0
790,"1110",0.0
790,"1111",0.9542425094393249
800,"0000",0.0
800,"0001",0.0
800,"0010",0.0
800,"0011",0.47712125471966244
800,"0100",0.0
800,"0101",0.6020599913279624
800,"0110",0.9030899869919435
800,"0111",8.999999989142637
800,"1000",0.0
800,"1010",0.0
800,"1011",0.0
800,"1100",0.0
800,"1110",0.0
800,"1111",0.9542425094393249
810,"0000",0.0
810,"0001",0.0
810,"0010",0.0
810,"0011",0.6020599913279624
810,"0100",0.0
810,"0101",0.6020599913279624
810,"0110",0.9542425094393249
810,"0111",8.999999989142637
810,"1000",0.0
810,"1010",0.0
810,"1011",0.0
810,"1100",0.0
810,"1110",0.0
810,"1111",0.9542425094393249
820,"0000",0.0
820,"0001",0.0
820,"0010",0.0
820,"0011",0.6020599913279624
820,"0100",0.0
820,"0101",0.6020599913279624
820,"0110",0.9030899869919435
820,"0111",8.999999990011228
820,"1000",0.0
820,"1010",0.0
820,"1011",0.0
820,"1100",0.0
820,"1110",0.0
820,"1111",0.9030899869919435
830,"0000",0.0
830,"0001",0.0
830,"0010",0.0
830,"0011",0.47712125471966244
830,"0100",0.0
830,"0101",0.6989700043360189
830,"0110",0.9542425094393249
830,"0111",8.999999990011228
830,"1000",0.0
830,"1010",0.0
830,"1011",0.0
830,"1100",0.0
830,"1110",0.0
830,"1111",0.8450980400142568
840,"0000",0.0
840,"0001",0.0
840,"0010",0.0
840,"0011",0.47712125471966244
840,"0100",0.0
840,"0101",0.6020599913279624
840,"0110",0.9030899869919435
840,"0111",8.999999990011228
840,"1000",0.0
840,"1010",0.0
840,"1011",0.0
