"Generation","Identity","Population"
570,"0101",0.0
570,"0110",0.0
570,"0111",0.0
570,"1000",0.0
570,"1001",2.6981005456233897
570,"1010",1.1760912590556813
570,"1011",8.991850205398874
570,"1100",0.0
570,"1101",0.0
570,"1110",0.0
570,"1111",5.68448719023264
580,"0000",0.0
580,"0001",0.0
580,"0010",7.414907914907761
580,"0011",1.0
580,"0100",0.0
580,"0101",0.0
580,"0110",0.0
580,"0111",0.0
580,"1000",0.0
580,"1001",2.72916478969277
580,"1010",1.1139433523068367
580,"1011",8.988234857643713
580,"1100",0.0
580,"1101",0.0
580,"1110",0.0
580,"1111",5.863292517939207
590,"0000",0.0
590,"0001",0.0
590,"0010",7.570407610384037
590,"0011",1.146128035678238
590,"0100",0.0
590,"0101",0.0
590,"0110",0.0
590,"0111",0.0
590,"1000",0.0
590,"1001",2.7573960287930244
590,"1010",1.1139433523068367
590,"1011",8.983045575643642
590,"1100",0.0
590,"1101",0.0
590,"1110",0.0
590,"1111",6.040520852812865
600,"0000",0.0
600,"0001",0.0
600,"0010",7.723680141799613
600,"0011",1.0791812460476249
600,"0100",0.0
600,"0101",0.0
600,"0110",0.0
600,"0111",0.0
600,"1000",0.0
600,"1001",2.780317312140151
600,"1010",1.146128035678238
600,"1011",8.975629141551154
600,"1100",0.0
600,"1101",0.3010299956639812
600,"1110",0.0
600,"1111",6.215515161315437
610,"0000",0.0
610,"0001",0.0
610,"0010",5.447522375623577
610,"0011",1.255272505103306
610,"0100",0.0
610,"0101",0.0
610,"0110",0.0
610,"0111",0.0
610,"1000",0.0
610,"1001",1.8260748027008264
610,"1010",1.4313637641589874
610,"1011",8.996889353713112
610,"1100",0.0
610,"1101",1.6989700043360187
610,"1110",0.0
610,"1111",6.836105140639969
620,"0000",0.0
620,"0001",0.0
620,"0010",3.1414497734004674
620,"0011",1.3424226808222062
620,"0100",0.0
620,"0101",0.0
620,"0110",0.0
620,"0111",0.0
620,"1000",0.0
620,"1001",1.1760912590556813
620,"1010",1.5563025007672873
620,"1011",8.988238115933095
620,"1100",0.0
620,"1101",3.095518042323151
620,"1110",0.0
620,"1111",7.426780944430755
630,"0000",0.0
630,"0001",0.0
630,"0010",0.7781512503836436
630,"0011",1.3424226808222062
630,"0100",0.0
630,"0101",0.0
630,"0110",0.0
630,"0111",0.0
630,"1000",0.0
630,"1001",1.0413926851582251
630,"1010",1.5797835966168101
630,"1011",8.955012070673703
630,"1100",0.0
630,"1101",4.469439079183608
630,"1110",0.0
630,"1111",7.992881443171365
640,"0000",0.0
640,"0001",0.0
640,"0010",0.0
640,"0011",1.146128035678238
640,"0100",0.0
640,"0101",0.0
640,"0110",0.0
640,"0111",0.3010299956639812
640,"1000",0.0
640,"1001",0.9030899869919435
640,"1010",1.5314789170422551
640,"1011",8.843286977408814
640,"1100",0.0
640,"1101",5.764840147390258
