"Generation","Identity","Population"
370,"0011",0.0
370,"0100",0.6020599913279624
370,"0110",8.999995784283003
370,"0111",2.1522883443830563
370,"1000",0.0
370,"1010",0.6989700043360189
370,"1100",0.0
370,"1110",3.964778022022376
370,"1111",0.0
380,"0000",0.0
380,"0001",0.0
380,"0010",2.184691430817599
380,"0011",0.0
380,"0100",0.6020599913279624
380,"0110",8.99999481449293
380,"0111",2.161368002234975
380,"1000",0.0
380,"1010",0.6989700043360189
380,"1100",0.0
380,"1110",4.065691728093271
380,"1111",0.0
390,"0000",0.0
390,"0001",0.0
390,"0010",1.9084850188786497
390,"0011",0.0
390,"0100",0.6020599913279624
390,"0110",8.999993526358205
390,"0111",2.173186268412274
390,"1000",0.0
390,"1010",0.3010299956639812
390,"1100",0.0
390,"1110",4.166459717093484
390,"1111",0.0
400,"0000",0.0
400,"0001",0.0
400,"0010",1.7160033436347992
400,"0011",0.0
400,"0100",0.3010299956639812
400,"0110",8.999991879051557
400,"0111",2.1818435879447726
400,"1000",0.0
400,"1010",0.0
400,"1100",0.0
400,"1110",4.266983884766044
400,"1111",0.0
410,"0000",0.0
410,"0001",0.0
410,"0010",1.5797835966168101
410,"0011",0.0
410,"0100",0.7781512503836436
410,"0110",8.99998979439406
410,"0111",2.187520720836463
410,"1000",0.0
410,"1010",0.0
410,"1100",0.0
410,"1110",4.367374559874197
410,"1111",0.0
420,"0000",0.0
420,"0001",0.0
420,"0010",1.4771212547196624
420,"0011",0.0
420,"0100",0.6989700043360189
420,"0110",8.999987172923053
420,"0111",2.1818435879447726
420,"1000",0.0
420,"1010",0.0
420,"1100",0.0
420,"1110",4.467578510402737
420,"1111",0.0
430,"0000",0.0
430,"0001",0.0
430,"0010",1.4471580313422192
430,"0011",0.0
430,"0100",0.6020599913279624
430,"0110",8.999983868266163
430,"0111",2.1760912590556813
430,"1000",0.0
430,"1010",0.0
430,"1100",0.0
430,"1110",4.567731962548069
430,"1111",0.0
440,"0000",0.0
440,"0001",0.0
440,"0010",1.4313637641589874
440,"0011",0.0
440,"0100",0.6989700043360189
440,"0110",8.999979705378978
440,"0111",2.1702617153949575
440,"1000",0.0
440,"1010",0.0
440,"1100",0.0
440,"1110",4.667929014851564
440,"1111",0.0
450,"0000",0.0
450,"0001",0.0
450,"0010",1.462397997898956
450,"0011",0.0
450,"0100",0.0
450,"0110",8.99997446186502
450,"0111",2.1702617153949575
450,"1000",0.0
450,"1010",0.0
450,"1100",0.0
450,"1110",4.7680754476517375
450,"1111",0.0
460,"0000",0.0
460,"0001",0.0
460,"0010",1.4913616938342726
460,"0011",0.0
460,"0100",0.7781512503836436
460,"0110",8.999967862756488
460,"0111",2.1702617153949575
460,"1000",0.0
460,"1010",0.0
460,"1100",0.0
460,"1110",4.868121089239152
460,"1111",0.0
470,"0000",0.0
470,"0001",0.0
470,"0010",1.4471580313422192
470,"0011",0.0
470,"0100",0.6020599913279624
470,"0110",8.999959563998466
470,"0111",2.164352855784437
470,"1000",0.0
470,"1010",0.0
470,"1100",0.0
470,"1110",4.968137243344789
470,"1111",0.0
480,"0000",0.0
480,"0001",0.0
480,"0010",1.4771212547196624
480,"0011",0.0
480,"0100",0.3010299956639812
480,"0110",8.999949109865458
480,"0111",2.184691430817599
480,"1000",0.0
480,"1010",0.0
480,"1100",0.0
480,"1110",5.068133891775703
480,"1111",0.0
490,"0000",0.0
490,"0001",0.0
490,"0010",1.462397997898956
490,"0011",0.0
490,"0100",0.6989700043360189
490,"0110",8.99993595942579
490,"0111",2.187520720836463
490,"1000",0.0
490,"1010",0.0
490,"1100",0.0
490,"1110",5.168084796140683
490,"1111",0.0
500,"0000",0.0
500,"0001",0.0
500,"0010",1.4913616938342726
500,"0011",0.0
500,"0100",0.6020599913279624
500,"0110",8.999919411353714
500,"0111",2.1760912590556813
500,"1000",0.0
500,"1010",0.0
500,"1100",0.0
500,"1110",5.2680207067135
500,"1111",0.0
510,"0000",0.0
510,"0001",0.0
510,"0010",1.4913616938342726
510,"0011",0.0
510,"0100",0.6989700043360189
510,"0110",8.999898580831672
510,"0111",2.1789769472931693
510,"1000",0.0
510,"1010",0.0
510,"1100",0.0
510,"1110",5.367935215119008
510,"1111",0.0
520,"0000",0.0
520,"0001",0.0
520,"0010",1.5185139398778875
520,"0011",0.0
520,"0100",0.47712125471966244
520,"0110",8.999872364681472
520,"0111",2.1818435879447726
520,"1000",0.0
520,"1010",0.0
520,"1100",0.0
520,"1110",5.467843315549964
520,"1111",0.0
530,"0000",0.0
530,"0001",0.0
530,"0010",1.4913616938342726
530,"0011",0.0
530,"0100",0.6989700043360189
530,"0110",8.999839374714767
530,"0111",2.187520720836463
530,"1000",0.0
530,"1010",0.0
530,"1100",0.0
530,"1110",5.5677260873124155
530,"1111",0.0
540,"0000",0.0
540,"0001",0.0
540,"0010",1.414973347970818
540,"0011",0.0
540,"0100",0.6020599913279624
540,"0110",8.999797857935352
540,"0111",2.1789769472931693
540,"1000",0.0
540,"1010",0.0
540,"1100",0.0
540,"1110",5.667602361847101
540,"1111",0.0
550,"0000",0.0
550,"0001",0.0
550,"0010",1.4313637641589874
550,"0011",0.0
550,"0100",0.47712125471966244
550,"0110",8.999745605698426
550,"0111",2.1903316981702914
550,"1000",0.0
550,"1010",0.0
550,"1100",0.0
550,"1110",5.767457169333745
550,"1111",0.0
560,"0000",0.0
560,"0001",0.0
560,"0010",1.462397997898956
560,"0011",0.0
560,"0100",0.47712125471966244
560,"0110",8.99967985216114
560,"0111",2.1931245983544616
560,"1000",0.0
560,"1010",0.0
560,"1100",0.0
560,"1110",5.867295385936044
560,"1111",0.0
570,"0000",0.0
570,"0001",0.0
570,"0010",1.4771212547196624
570,"0011",0.0
570,"0100",0.6020599913279624
570,"0110",8.999597105365325
570,"0111",2.1903316981702914
570,"1000",0.0
570,"1010",0.0
570,"1100",0.0
570,"1110",5.967116275184958
570,"1111",0.0
580,"0000",0.0
580,"0001",0.0
580,"0010",1.4913616938342726
580,"0011",0.0
580,"0100",0.47712125471966244
580,"0110",8.99949298847055
580,"0111",2.1958996524092336
580,"1000",0.0
580,"1010",0.0
580,"1100",0.0
580,"1110",6.066909314604229
580,"1111",0.0
590,"0000",0.0
590,"0001",0.0
590,"0010",1.4313637641589874
590,"0011",0.0
590,"0100",0.6989700043360189
590,"0110",8.999361982065375
590,"0111",2.2013971243204513
590,"1000",0.0
590,"1010",0.0
590,"1100",0.0
590,"1110",6.166673392702075
590,"1111",0.0
600,"0000",0.0
600,"0001",0.0
600,"0010",1.4313637641589874
600,"0011",0.0
600,"0100",0.47712125471966244
600,"0110",8.999197153818898
600,"0111",2.1958996524092336
600,"1000",0.0
600,"1010",0.0
600,"1100",0.0
600,"1110",6.266402933990296
600,"1111",0.0
610,"0000",0.0
610,"0001",0.0
610,"0010",1.3979400086720377
610,"0011",0.0
610,"0100",0.6020599913279624
610,"0110",8.998989789662826
610,"0111",2.187520720836463
610,"1000",0.0
610,"1010",0.0
610,"1100",0.0
610,"1110",6.366088281459207
610,"1111",0.0
620,"0000",0.0
620,"0001",0.0
620,"0010",1.4913616938342726
620,"0011",0.0
620,"0100",0.6020599913279624
620,"0110",8.998728935699802
620,"0111",2.1986570869544226
620,"1000",0.0
620,"1010",0.0
620,"1100",0.0
620,"1110",6.465719150699343
620,"1111",0.0
630,"0000",0.0
630,"0001",0.0
630,"0010",1.4771212547196624
630,"0011",0.0
630,"0100",0.6020599913279624
630,"0110",8.998400852634411
630,"0111",2.1903316981702914
630,"1000",0.0
630,"1010",0.0
630,"1100",0.0
630,"1110",6.565282395875895
630,"1111",0.0
640,"0000",0.0
640,"0001",0.0
640,"0010",1.4471580313422192
640,"0011",0.0
640,"0100",0.6020599913279624
640,"0110",8.99798828025853
640,"0111",2.1958996524092336
640,"1000",0.0
640,"1010",0.0
640,"1100",0.0
640,"1110",6.664759933469448
640,"1111",0.0
650,"0000",0.0
650,"0001",0.0
650,"0010",1.414973347970818
650,"0011",0.0
650,"0100",0.47712125471966244
650,"0110",8.997469571785604
650,"0111",2.1958996524092336
650,"1000",0.0
650,"1010",0.0
650,"1100",0.0
650,"1110",6.764131056114372
650,"1111",0.0
660,"0000",0.0
660,"0001",0.0
660,"0010",1.4471580313422192
660,"0011",0.0
660,"0100",0.6020599913279624
660,"0110",8.996817606265578
660,"0111",2.187520720836463
660,"1000",0.0
660,"1010",0.0
660,"1100",0.0
660,"1110",6.8633683099317775
660,"1111",0.0
670,"0000",0.0
670,"0001",0.0
670,"0010",1.462397997898956
670,"0011",0.0
670,"0100",0.6020599913279624
670,"0110",8.995998428253886
670,"0111",2.1931245983544616
670,"1000",0.0
670,"1010",0.0
670,"1100",0.0
670,"1110",6.962438002760145
670,"1111",0.0
680,"0000",0.0
680,"0001",0.0
680,"0010",1.4471580313422192
680,"0011",0.0
680,"0100",0.6989700043360189
680,"0110",8.99496960581744
680,"0111",2.184691430817599
680,"1000",0.0
680,"1010",0.0
680,"1100",0.0
680,"1110",7.061297884962839
680,"1111",0.0
690,"0000",0.0
690,"0001",0.0
690,"0010",1.4771212547196624
690,"0011",0.0
690,"0100",0.6020599913279624
690,"0110",8.993678183276899
690,"0111",2.1818435879447726
690,"1000",0.0
690,"1010",0.0
690,"1100",0.0
690,"1110",7.159894925786641
690,"1111",0.0
700,"0000",0.0
700,"0001",0.0
700,"0010",1.3979400086720377
700,"0011",0.0
700,"0100",0.6020599913279624
700,"0110",8.992058239223157
700,"0111",2.1818435879447726
700,"1000",0.0
700,"1010",0.0
700,"1100",0.0
700,"1110",7.258163346362851
700,"1111",0.0
710,"0000",0.0
710,"0001",0.0
710,"0010",1.4471580313422192
710,"0011",0.0
710,"0100",0.47712125471966244
710,"0110",8.990027924544448
710,"0111",2.1702617153949575
710,"1000",0.0
710,"1010",0.0
710,"1100",0.0
710,"1110",7.3560213229054785
710,"1111",0.0
720,"0000",0.0
720,"0001",0.0
720,"0010",1.4313637641589874
720,"0011",0.0
720,"0100",0.6020599913279624
720,"0110",8.987485988155903
720,"0111",2.1702617153949575
720,"1000",0.0
720,"1010",0.0
720,"1100",0.0
720,"1110",7.453367547105844
720,"1111",0.0
730,"0000",0.0
730,"0001",0.0
730,"0010",1.414973347970818
730,"0011",0.0
730,"0100",0.6989700043360189
730,"0110",8.9843077073429
730,"0111",2.161368002234975
730,"1000",0.0
730,"1010",0.0
730,"1100",0.0
730,"1110",7.5500773880783445
730,"1111",0.0
740,"0000",0.0
740,"0001",0.0
740,"0010",1.462397997898956
740,"0011",0.0
740,"0100",0.6020599913279624
740,"0110",8.980340303847518
740,"0111",2.161368002234975
740,"1000",0.0
740,"1010",0.0
740,"1100",0.0
740,"1110",7.645997966467679
740,"1111",0.0
750,"0000",0.0
750,"0001",0.0
750,"0010",1.414973347970818
750,"0011",0.0
750,"0100",0.6020599913279624
750,"0110",8.975397897747976
750,"0111",2.1492191126553797
750,"1000",0.0
750,"1010",0.3010299956639812
750,"1100",0.0
750,"1110",7.740943521167987
750,"1111",0.0
760,"0000",0.0
760,"0001",0.0
760,"0010",1.414973347970818
760,"0011",0.0
760,"0100",0.3010299956639812
760,"0110",8.969256281662213
760,"0111",2.1398790864012365
760,"1000",0.0
760,"1010",0.3010299956639812
760,"1100",0.0
760,"1110",7.834689825631177
760,"1111",0.0
770,"0000",0.0
770,"0001",0.0
770,"0010",1.380211241711606
770,"0011",0.0
770,"0100",0.6020599913279624
770,"0110",8.961647871838892
770,"0111",2.1398790864012365
770,"1000",0.0
770,"1010",0.47712125471966244
770,"1100",0.0
770,"1110",7.926969323096634
770,"1111",0.3010299956639812
780,"0000",0.0
780,"0001",0.0
780,"0010",1.3617278360175928
780,"0011",0.0
780,"0100",0.6020599913279624
780,"0110",8.952257578165034
780,"0111",2.1398790864012365
780,"1000",0.0
780,"1010",0.47712125471966244
780,"1100",0.0
780,"1110",8.0174668661085
780,"1111",0.3010299956639812
790,"0000",0.0
790,"0001",0.0
790,"0010",1.3979400086720377
790,"0011",0.0
790,"0100",0.3010299956639812
790,"0110",8.940720420977497
790,"0111",2.123851640967086
790,"1000",0.0
790,"1010",0.6020599913279624
790,"1100",0.0
790,"1110",8.105817525832023
790,"1111",0.6020599913279624
800,"0000",0.0
800,"0001",0.0
800,"0010",1.3222192947339193
800,"0011",0.0
800,"0100",0.47712125471966244
800,"0110",8.92662225514542
800,"0111",2.1172712956557644
800,"1000",0.0
800,"1010",0.6989700043360189
800,"1100",0.3010299956639812
800,"1110",8.19160716192821
800,"1111",0.6020599913279624
810,"0000",0.0
810,"0001",0.0
810,"0010",1.380211241711606
810,"0011",0.0
810,"0100",0.47712125471966244
810,"0110",8.909505021782016
810,"0111",2.093421685162235
810,"1000",0.0
810,"1010",0.8450980400142568
810,"1100",0.0
810,"1110",8.274377712934156
810,"1111",0.6020599913279624
820,"0000",0.0
820,"0001",0.0
820,"0010",1.3010299956639813
820,"0011",0.0
820,"0100",0.6020599913279624
820,"0110",8.8888780049776
820,"0111",2.0681858617461617
820,"1000",0.0
820,"1010",0.7781512503836436
820,"1100",0.0
820,"1110",8.353638470488775
820,"1111",0.6989700043360189
830,"0000",0.0
830,"0001",0.0
830,"0010",1.255272505103306
830,"0011",0.0
830,"0100",0.7781512503836436
830,"0110",8.86423620612196
830,"0111",2.0492180226701815
830,"1000",0.0
830,"1010",0.8450980400142568
830,"1100",0.3010299956639812
830,"1110",8.428884440617527
830,"1111",0.7781512503836436
840,"0000",0.0
840,"0001",0.0
840,"0010",1.2787536009528289
840,"0011",0.0
840,"0100",0.47712125471966244
840,"0110",8.835086051768226
840,"0111",2.0253058652647704
840,"1000",0.0
840,"1010",0.7781512503836436
840,"1100",0.0
840,"1110",8.499622053146156
840,"1111",0.7781512503836436
850,"0000",0.0
850,"0001",0.0
850,"0010",1.3010299956639813
850,"0011",0.0
850,"0100",0.47712125471966244
850,"0110",8.800977055576531
850,"0111",1.9912260756924949
850,"1000",0.0
850,"1010",1.0
850,"1100",0.3010299956639812
850,"1110",8.565400807073468
850,"1111",0.9542425094393249
860,"0000",0.0
860,"0001",0.0
860,"0010",1.2304489213782739
860,"0011",0.0
860,"0100",0.47712125471966244
860,"0110",8.76153639880453
860,"0111",1.9395192526186185
860,"1000",0.0
860,"1010",1.0791812460476249
860,"1100",0.3010299956639812
860,"1110",8.625847888865604
860,"1111",0.9030899869919435
870,"0000",0.0
870,"0001",0.0
870,"0010",1.146128035678238
870,"0011",0.0
870,"0100",0.3010299956639812
870,"0110",8.716501540146112
870,"0111",1.9084850188786497
870,"1000",0.0
870,"1010",1.1139433523068367
870,"1100",0.6020599913279624
870,"1110",8.680700765544954
870,"1111",1.0
880,"0000",0.0
880,"0001",0.0
880,"0010",1.146128035678238
880,"0011",0.0
880,"0100",0.0
880,"0110",8.665745418671644
880,"0111",1.8512583487190752
880,"1000",0.0
880,"1010",1.2041199826559248
880,"1100",0.6989700043360189
880,"1110",8.729832374384584
880,"1111",0.9542425094393249
890,"0000",0.0
890,"0001",0.0
890,"0010",1.0791812460476249
890,"0011",0.0
890,"0100",0.0
890,"0110",8.609289252316549
890,"0111",1.8195439355418688
890,"1000",0.0
890,"1010",1.3222192947339193
890,"1100",0.47712125471966244
890,"1110",8.773263926755243
890,"1111",1.1139433523068367
900,"0000",0.0
900,"0001",0.0
900,"0010",0.9542425094393249
900,"0011",0.0
900,"0100",0.0
900,"0110",8.547300381430755
900,"0111",1.7634279935629373
900,"1000",0.0
900,"1010",1.3617278360175928
900,"1100",0.47712125471966244
900,"1110",8.81116277809308
900,"1111",1.146128035678238
910,"0000",0.0
910,"0001",0.0
910,"0010",0.8450980400142568
910,"0011",0.0
910,"0100",0.0
910,"0110",8.480075563254168
910,"0111",1.6720978579357175
910,"1000",0.0
910,"1010",1.3617278360175928
910,"1100",0.6989700043360189
910,"1110",8.843825667454267
910,"1111",1.255272505103306
920,"0000",0.0
920,"0001",0.0
920,"0010",0.8450980400142568
920,"0011",0.0
920,"0100",0.0
920,"0110",8.408013105956305
920,"0111",1.591064607026499
920,"1000",0.0
920,"1010",1.380211241711606
920,"1100",0.6989700043360189
920,"1110",8.871650914758145
920,"1111",1.1760912590556813
930,"0000",0.0
930,"0001",0.0
930,"0010",0.8450980400142568
930,"0011",0.0
930,"0100",0.0
930,"0110",8.33157914750864
930,"0111",1.5314789170422551
930,"1000",0.0
930,"1010",1.3617278360175928
930,"1100",0.6989700043360189
930,"1110",8.895104664304684
930,"1111",1.2787536009528289
940,"0000",0.0
940,"0001",0.0
940,"0010",0.7781512503836436
940,"0011",0.0
940,"0100",0.0
940,"0110",8.251273532505968
940,"0111",1.3979400086720377
940,"1000",0.0
940,"1010",1.3979400086720377
940,"1100",0.7781512503836436
940,"1110",8.914686723216048
940,"1111",1.3617278360175928
950,"0000",0.0
950,"0001",0.0
950,"0010",0.6989700043360189
950,"0011",0.0
950,"0100",0.0
950,"0110",8.167599472454668
950,"0111",1.3222192947339193
950,"1000",0.0
